source_dataset,source_row_id,label_3intent
jevonmao/poker-gto-100k,action_sft:train:41698,CALL
jevonmao/poker-gto-100k,action_sft:train:41699,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41700,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41722,CALL
jevonmao/poker-gto-100k,action_sft:train:41724,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41729,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41756,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41758,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41799,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41800,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41801,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41819,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41820,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41821,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41832,CALL
jevonmao/poker-gto-100k,action_sft:train:41833,CALL
jevonmao/poker-gto-100k,action_sft:train:41861,CALL
jevonmao/poker-gto-100k,action_sft:train:41863,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41921,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41922,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41924,RAISE
jevonmao/poker-gto-100k,action_sft:train:41925,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41940,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41941,CALL
jevonmao/poker-gto-100k,action_sft:train:41955,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41956,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:41972,RAISE
jevonmao/poker-gto-100k,action_sft:train:42026,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42027,RAISE
jevonmao/poker-gto-100k,action_sft:train:42034,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42036,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42040,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42041,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42064,CALL
jevonmao/poker-gto-100k,action_sft:train:42065,CALL
jevonmao/poker-gto-100k,action_sft:train:42099,CALL
jevonmao/poker-gto-100k,action_sft:train:42100,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42114,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42116,RAISE
jevonmao/poker-gto-100k,action_sft:train:42117,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42118,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42133,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42134,CALL
jevonmao/poker-gto-100k,action_sft:train:42140,CALL
jevonmao/poker-gto-100k,action_sft:train:42150,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42151,RAISE
jevonmao/poker-gto-100k,action_sft:train:42152,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42159,CALL
jevonmao/poker-gto-100k,action_sft:train:42160,CALL
jevonmao/poker-gto-100k,action_sft:train:42161,CALL
jevonmao/poker-gto-100k,action_sft:train:42175,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42176,CALL
jevonmao/poker-gto-100k,action_sft:train:42177,CALL
jevonmao/poker-gto-100k,action_sft:train:42248,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42249,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42250,RAISE
jevonmao/poker-gto-100k,action_sft:train:42265,CALL
jevonmao/poker-gto-100k,action_sft:train:42267,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42280,RAISE
jevonmao/poker-gto-100k,action_sft:train:42282,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42290,CALL
jevonmao/poker-gto-100k,action_sft:train:42291,RAISE
jevonmao/poker-gto-100k,action_sft:train:42292,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42314,CALL
jevonmao/poker-gto-100k,action_sft:train:42315,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42316,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42320,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42323,RAISE
jevonmao/poker-gto-100k,action_sft:train:42324,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42325,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42332,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42333,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42334,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42346,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42361,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42362,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42366,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42386,RAISE
jevonmao/poker-gto-100k,action_sft:train:42394,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42395,CALL
jevonmao/poker-gto-100k,action_sft:train:42417,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42432,CALL
jevonmao/poker-gto-100k,action_sft:train:42433,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42437,RAISE
jevonmao/poker-gto-100k,action_sft:train:42438,RAISE
jevonmao/poker-gto-100k,action_sft:train:42439,RAISE
jevonmao/poker-gto-100k,action_sft:train:42457,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42458,CALL
jevonmao/poker-gto-100k,action_sft:train:42459,CALL
jevonmao/poker-gto-100k,action_sft:train:42489,CALL
jevonmao/poker-gto-100k,action_sft:train:42490,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42526,CALL
jevonmao/poker-gto-100k,action_sft:train:42527,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42532,CALL
jevonmao/poker-gto-100k,action_sft:train:42572,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42599,CALL
jevonmao/poker-gto-100k,action_sft:train:42600,RAISE
jevonmao/poker-gto-100k,action_sft:train:42601,CALL
jevonmao/poker-gto-100k,action_sft:train:42624,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42626,RAISE
jevonmao/poker-gto-100k,action_sft:train:42627,RAISE
jevonmao/poker-gto-100k,action_sft:train:42682,CALL
jevonmao/poker-gto-100k,action_sft:train:42683,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42684,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42685,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42687,CALL
jevonmao/poker-gto-100k,action_sft:train:42691,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42692,CALL
jevonmao/poker-gto-100k,action_sft:train:42697,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42698,RAISE
jevonmao/poker-gto-100k,action_sft:train:42699,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42718,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42731,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42732,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42733,CALL
jevonmao/poker-gto-100k,action_sft:train:42759,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42760,RAISE
jevonmao/poker-gto-100k,action_sft:train:42761,RAISE
jevonmao/poker-gto-100k,action_sft:train:42814,CALL
jevonmao/poker-gto-100k,action_sft:train:42815,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42816,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42817,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42818,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42819,RAISE
jevonmao/poker-gto-100k,action_sft:train:42823,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42826,CALL
jevonmao/poker-gto-100k,action_sft:train:42827,CALL
jevonmao/poker-gto-100k,action_sft:train:42828,CALL
jevonmao/poker-gto-100k,action_sft:train:42868,CALL
jevonmao/poker-gto-100k,action_sft:train:42869,RAISE
jevonmao/poker-gto-100k,action_sft:train:42870,CALL
jevonmao/poker-gto-100k,action_sft:train:42874,RAISE
jevonmao/poker-gto-100k,action_sft:train:42875,RAISE
jevonmao/poker-gto-100k,action_sft:train:42876,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42898,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42899,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42906,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42908,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42938,CALL
jevonmao/poker-gto-100k,action_sft:train:42939,CALL
jevonmao/poker-gto-100k,action_sft:train:42943,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42944,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42945,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42946,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42958,CALL
jevonmao/poker-gto-100k,action_sft:train:42959,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42960,CALL
jevonmao/poker-gto-100k,action_sft:train:42984,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:42985,CALL
jevonmao/poker-gto-100k,action_sft:train:42986,CALL
jevonmao/poker-gto-100k,action_sft:train:43000,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43002,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43003,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43004,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43023,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43024,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43025,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43050,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43051,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43053,CALL
jevonmao/poker-gto-100k,action_sft:train:43054,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43055,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43075,RAISE
jevonmao/poker-gto-100k,action_sft:train:43076,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43077,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43122,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43123,CALL
jevonmao/poker-gto-100k,action_sft:train:43124,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43172,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43174,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43175,RAISE
jevonmao/poker-gto-100k,action_sft:train:43176,RAISE
jevonmao/poker-gto-100k,action_sft:train:43177,RAISE
jevonmao/poker-gto-100k,action_sft:train:43203,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43204,CALL
jevonmao/poker-gto-100k,action_sft:train:43230,CALL
jevonmao/poker-gto-100k,action_sft:train:43231,CALL
jevonmao/poker-gto-100k,action_sft:train:43234,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43235,CALL
jevonmao/poker-gto-100k,action_sft:train:43243,CALL
jevonmao/poker-gto-100k,action_sft:train:43244,CALL
jevonmao/poker-gto-100k,action_sft:train:43245,CALL
jevonmao/poker-gto-100k,action_sft:train:43252,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43253,CALL
jevonmao/poker-gto-100k,action_sft:train:43254,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43275,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43277,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43284,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43285,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43286,RAISE
jevonmao/poker-gto-100k,action_sft:train:43298,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43299,CALL
jevonmao/poker-gto-100k,action_sft:train:43300,CALL
jevonmao/poker-gto-100k,action_sft:train:43321,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43322,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43335,RAISE
jevonmao/poker-gto-100k,action_sft:train:43336,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43357,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43369,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43371,RAISE
jevonmao/poker-gto-100k,action_sft:train:43372,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43373,RAISE
jevonmao/poker-gto-100k,action_sft:train:43382,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43383,RAISE
jevonmao/poker-gto-100k,action_sft:train:43394,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43395,RAISE
jevonmao/poker-gto-100k,action_sft:train:43396,CALL
jevonmao/poker-gto-100k,action_sft:train:43403,CALL
jevonmao/poker-gto-100k,action_sft:train:43404,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43405,CALL
jevonmao/poker-gto-100k,action_sft:train:43406,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43408,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43410,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43411,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43437,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43438,CALL
jevonmao/poker-gto-100k,action_sft:train:43440,CALL
jevonmao/poker-gto-100k,action_sft:train:43441,CALL
jevonmao/poker-gto-100k,action_sft:train:43442,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43443,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43444,RAISE
jevonmao/poker-gto-100k,action_sft:train:43497,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43509,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43512,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43513,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43521,CALL
jevonmao/poker-gto-100k,action_sft:train:43522,CALL
jevonmao/poker-gto-100k,action_sft:train:43527,RAISE
jevonmao/poker-gto-100k,action_sft:train:43528,RAISE
jevonmao/poker-gto-100k,action_sft:train:43529,RAISE
jevonmao/poker-gto-100k,action_sft:train:43530,RAISE
jevonmao/poker-gto-100k,action_sft:train:43531,RAISE
jevonmao/poker-gto-100k,action_sft:train:43532,RAISE
jevonmao/poker-gto-100k,action_sft:train:43533,RAISE
jevonmao/poker-gto-100k,action_sft:train:43534,RAISE
jevonmao/poker-gto-100k,action_sft:train:43535,RAISE
jevonmao/poker-gto-100k,action_sft:train:43537,RAISE
jevonmao/poker-gto-100k,action_sft:train:43538,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43539,RAISE
jevonmao/poker-gto-100k,action_sft:train:43541,RAISE
jevonmao/poker-gto-100k,action_sft:train:43544,RAISE
jevonmao/poker-gto-100k,action_sft:train:43545,RAISE
jevonmao/poker-gto-100k,action_sft:train:43546,RAISE
jevonmao/poker-gto-100k,action_sft:train:43547,RAISE
jevonmao/poker-gto-100k,action_sft:train:43554,RAISE
jevonmao/poker-gto-100k,action_sft:train:43555,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43556,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43600,CALL
jevonmao/poker-gto-100k,action_sft:train:43601,CALL
jevonmao/poker-gto-100k,action_sft:train:43606,CALL
jevonmao/poker-gto-100k,action_sft:train:43608,CALL
jevonmao/poker-gto-100k,action_sft:train:43635,CALL
jevonmao/poker-gto-100k,action_sft:train:43636,CALL
jevonmao/poker-gto-100k,action_sft:train:43665,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43666,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43685,CALL
jevonmao/poker-gto-100k,action_sft:train:43688,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43689,CALL
jevonmao/poker-gto-100k,action_sft:train:43690,RAISE
jevonmao/poker-gto-100k,action_sft:train:43697,CALL
jevonmao/poker-gto-100k,action_sft:train:43732,CALL
jevonmao/poker-gto-100k,action_sft:train:43733,CALL
jevonmao/poker-gto-100k,action_sft:train:43734,CALL
jevonmao/poker-gto-100k,action_sft:train:43750,RAISE
jevonmao/poker-gto-100k,action_sft:train:43752,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43764,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43765,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43796,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43797,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43811,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43813,RAISE
jevonmao/poker-gto-100k,action_sft:train:43815,CALL
jevonmao/poker-gto-100k,action_sft:train:43834,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43835,CALL
jevonmao/poker-gto-100k,action_sft:train:43836,CALL
jevonmao/poker-gto-100k,action_sft:train:43896,RAISE
jevonmao/poker-gto-100k,action_sft:train:43897,CALL
jevonmao/poker-gto-100k,action_sft:train:43907,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43908,CALL
jevonmao/poker-gto-100k,action_sft:train:43909,CALL
jevonmao/poker-gto-100k,action_sft:train:43919,RAISE
jevonmao/poker-gto-100k,action_sft:train:43921,RAISE
jevonmao/poker-gto-100k,action_sft:train:43962,CALL
jevonmao/poker-gto-100k,action_sft:train:43963,CALL
jevonmao/poker-gto-100k,action_sft:train:43976,CALL
jevonmao/poker-gto-100k,action_sft:train:43977,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43978,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43984,CALL
jevonmao/poker-gto-100k,action_sft:train:43987,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:43988,RAISE
jevonmao/poker-gto-100k,action_sft:train:44020,CALL
jevonmao/poker-gto-100k,action_sft:train:44021,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44022,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44023,CALL
jevonmao/poker-gto-100k,action_sft:train:44024,CALL
jevonmao/poker-gto-100k,action_sft:train:44040,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44041,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44042,CALL
jevonmao/poker-gto-100k,action_sft:train:44043,CALL
jevonmao/poker-gto-100k,action_sft:train:44047,CALL
jevonmao/poker-gto-100k,action_sft:train:44073,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44074,RAISE
jevonmao/poker-gto-100k,action_sft:train:44083,CALL
jevonmao/poker-gto-100k,action_sft:train:44084,CALL
jevonmao/poker-gto-100k,action_sft:train:44085,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44089,CALL
jevonmao/poker-gto-100k,action_sft:train:44090,CALL
jevonmao/poker-gto-100k,action_sft:train:44091,CALL
jevonmao/poker-gto-100k,action_sft:train:44105,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44106,CALL
jevonmao/poker-gto-100k,action_sft:train:44108,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44118,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44119,CALL
jevonmao/poker-gto-100k,action_sft:train:44123,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44124,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44125,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44142,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44158,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44159,CALL
jevonmao/poker-gto-100k,action_sft:train:44161,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44163,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44165,RAISE
jevonmao/poker-gto-100k,action_sft:train:44166,RAISE
jevonmao/poker-gto-100k,action_sft:train:44182,CALL
jevonmao/poker-gto-100k,action_sft:train:44184,CALL
jevonmao/poker-gto-100k,action_sft:train:44207,RAISE
jevonmao/poker-gto-100k,action_sft:train:44212,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44213,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44216,RAISE
jevonmao/poker-gto-100k,action_sft:train:44217,RAISE
jevonmao/poker-gto-100k,action_sft:train:44228,CALL
jevonmao/poker-gto-100k,action_sft:train:44229,CALL
jevonmao/poker-gto-100k,action_sft:train:44238,CALL
jevonmao/poker-gto-100k,action_sft:train:44239,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44240,CALL
jevonmao/poker-gto-100k,action_sft:train:44243,CALL
jevonmao/poker-gto-100k,action_sft:train:44245,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44266,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44275,CALL
jevonmao/poker-gto-100k,action_sft:train:44287,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44288,CALL
jevonmao/poker-gto-100k,action_sft:train:44289,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44297,CALL
jevonmao/poker-gto-100k,action_sft:train:44298,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44299,CALL
jevonmao/poker-gto-100k,action_sft:train:44305,CALL
jevonmao/poker-gto-100k,action_sft:train:44306,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44343,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44344,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44354,CALL
jevonmao/poker-gto-100k,action_sft:train:44355,CALL
jevonmao/poker-gto-100k,action_sft:train:44367,CALL
jevonmao/poker-gto-100k,action_sft:train:44370,CALL
jevonmao/poker-gto-100k,action_sft:train:44371,CALL
jevonmao/poker-gto-100k,action_sft:train:44372,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44373,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44374,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:44397,CALL
jevonmao/poker-gto-100k,action_sft:train:44398,RAISE
jevonmao/poker-gto-100k,action_sft:train:44399,RAISE
jevonmao/poker-gto-100k,action_sft:train:44408,CALL
